LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,BlockId
33132,81109,204007,316,INFO,dfs.DataNode$PacketResponder,Received block blk_8869736409186522879 of size 67108864 from /10.251.111.37,E9,Received block <*> of size <*> from /<*>,blk_8869736409186522879
33164,81109,204007,330,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4636159087827707811 src: /10.251.67.225:41158 dest: /10.251.67.225:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4636159087827707811
33301,81109,204008,316,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4636159087827707811 src: /10.251.38.214:55924 dest: /10.251.38.214:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4636159087827707811
33312,81109,204008,322,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4636159087827707811 src: /10.251.67.225:42120 dest: /10.251.67.225:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4636159087827707811
33340,81109,204008,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_8869736409186522879 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8869736409186522879
33342,81109,204008,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_8869736409186522879 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8869736409186522879
34740,81109,204020,313,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6618124016448099417 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6618124016448099417
34744,81109,204020,313,INFO,dfs.DataNode$PacketResponder,Received block blk_-6618124016448099417 of size 67108864 from /10.251.37.240,E9,Received block <*> of size <*> from /<*>,blk_-6618124016448099417
34776,81109,204020,326,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6618124016448099417 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6618124016448099417
34777,81109,204020,326,INFO,dfs.DataNode$PacketResponder,Received block blk_-6618124016448099417 of size 67108864 from /10.251.197.161,E9,Received block <*> of size <*> from /<*>,blk_-6618124016448099417
34886,81109,204021,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-6618124016448099417 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6618124016448099417
34899,81109,204021,312,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6618124016448099417 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6618124016448099417
34903,81109,204021,312,INFO,dfs.DataNode$PacketResponder,Received block blk_-6618124016448099417 of size 67108864 from /10.251.197.161,E9,Received block <*> of size <*> from /<*>,blk_-6618124016448099417
34981,81109,204021,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.37.240:50010 is added to blk_-6618124016448099417 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6618124016448099417
35090,81109,204022,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.67:50010 is added to blk_-6618124016448099417 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6618124016448099417
35628,81109,204027,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_-55630469942090497 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-55630469942090497
35648,81109,204027,305,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-55630469942090497 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-55630469942090497
35649,81109,204027,305,INFO,dfs.DataNode$PacketResponder,Received block blk_-55630469942090497 of size 67108864 from /10.251.214.18,E9,Received block <*> of size <*> from /<*>,blk_-55630469942090497
35654,81109,204027,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-55630469942090497 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-55630469942090497
35656,81109,204027,311,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-55630469942090497 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-55630469942090497
35657,81109,204027,311,INFO,dfs.DataNode$PacketResponder,Received block blk_-55630469942090497 of size 67108864 from /10.251.214.18,E9,Received block <*> of size <*> from /<*>,blk_-55630469942090497
35662,81109,204027,313,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-55630469942090497 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-55630469942090497
35664,81109,204027,313,INFO,dfs.DataNode$PacketResponder,Received block blk_-55630469942090497 of size 67108864 from /10.251.42.246,E9,Received block <*> of size <*> from /<*>,blk_-55630469942090497
35737,81109,204028,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.246:50010 is added to blk_-55630469942090497 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-55630469942090497
36132,81109,204031,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000159_0/part-00159. blk_-1738283557460552416,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-1738283557460552416
36163,81109,204031,333,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1738283557460552416 src: /10.251.39.209:49741 dest: /10.251.39.209:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1738283557460552416
36613,81109,204034,346,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1738283557460552416 src: /10.251.39.209:46274 dest: /10.251.39.209:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1738283557460552416
36943,81109,204037,349,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1738283557460552416 src: /10.251.91.84:53726 dest: /10.251.91.84:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1738283557460552416
37468,81109,204042,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_7985524981839863080 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7985524981839863080
37500,81109,204042,321,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7985524981839863080 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7985524981839863080
37501,81109,204042,321,INFO,dfs.DataNode$PacketResponder,Received block blk_7985524981839863080 of size 67108864 from /10.251.123.20,E9,Received block <*> of size <*> from /<*>,blk_7985524981839863080
37509,81109,204042,326,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7985524981839863080 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7985524981839863080
37510,81109,204042,326,INFO,dfs.DataNode$PacketResponder,Received block blk_7985524981839863080 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_7985524981839863080
37613,81109,204043,320,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7985524981839863080 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7985524981839863080
37614,81109,204043,320,INFO,dfs.DataNode$PacketResponder,Received block blk_7985524981839863080 of size 67108864 from /10.251.123.20,E9,Received block <*> of size <*> from /<*>,blk_7985524981839863080
37644,81109,204043,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.20:50010 is added to blk_7985524981839863080 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7985524981839863080
37680,81109,204043,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_7985524981839863080 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7985524981839863080
37706,81109,204044,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000007_0/part-00007. blk_2298072726739764001,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_2298072726739764001
37795,81109,204044,341,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2298072726739764001 src: /10.251.203.149:33469 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_2298072726739764001
37819,81109,204044,350,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2298072726739764001 src: /10.250.14.143:49678 dest: /10.250.14.143:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_2298072726739764001
37822,81109,204044,354,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2298072726739764001 src: /10.251.203.149:37654 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_2298072726739764001
38099,81109,204047,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000128_0/part-00128. blk_-8284328754653595860,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-8284328754653595860
38212,81109,204047,334,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8284328754653595860 src: /10.251.66.3:54461 dest: /10.251.66.3:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8284328754653595860
38416,81109,204048,352,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8284328754653595860 src: /10.251.66.3:49205 dest: /10.251.66.3:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8284328754653595860
38431,81109,204048,362,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8284328754653595860 src: /10.251.123.1:60148 dest: /10.251.123.1:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8284328754653595860
38441,81109,204049,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_845619111872659887,E2,Verification succeeded for <*>,blk_845619111872659887
40127,81109,204103,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_2585807940696131461,E2,Verification succeeded for <*>,blk_2585807940696131461
41213,81109,204111,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000344_0/part-00344. blk_6182135678281034149,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_6182135678281034149
41216,81109,204111,352,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6182135678281034149 src: /10.251.110.8:54035 dest: /10.251.110.8:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6182135678281034149
41247,81109,204111,368,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6182135678281034149 src: /10.251.110.8:37418 dest: /10.251.110.8:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6182135678281034149
41248,81109,204111,368,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6182135678281034149 src: /10.251.30.85:59225 dest: /10.251.30.85:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6182135678281034149
41502,81109,204114,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.227:50010 is added to blk_-1738283557460552416 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1738283557460552416
41513,81109,204114,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.1:50010 is added to blk_-8284328754653595860 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-8284328754653595860
41519,81109,204114,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.175:50010 is added to blk_-8284328754653595860 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-8284328754653595860
41539,81109,204114,335,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8284328754653595860 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-8284328754653595860
41542,81109,204114,335,INFO,dfs.DataNode$PacketResponder,Received block blk_-8284328754653595860 of size 67108864 from /10.251.66.3,E9,Received block <*> of size <*> from /<*>,blk_-8284328754653595860
41584,81109,204114,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_-8284328754653595860 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-8284328754653595860
41587,81109,204114,350,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1738283557460552416 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1738283557460552416
41589,81109,204114,350,INFO,dfs.DataNode$PacketResponder,Received block blk_-1738283557460552416 of size 67108864 from /10.251.91.84,E9,Received block <*> of size <*> from /<*>,blk_-1738283557460552416
41591,81109,204114,353,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8284328754653595860 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-8284328754653595860
41594,81109,204114,353,INFO,dfs.DataNode$PacketResponder,Received block blk_-8284328754653595860 of size 67108864 from /10.251.66.3,E9,Received block <*> of size <*> from /<*>,blk_-8284328754653595860
41621,81109,204114,363,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8284328754653595860 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-8284328754653595860
41624,81109,204114,363,INFO,dfs.DataNode$PacketResponder,Received block blk_-8284328754653595860 of size 67108864 from /10.251.123.1,E9,Received block <*> of size <*> from /<*>,blk_-8284328754653595860
41663,81109,204115,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.143:50010 is added to blk_2298072726739764001 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_2298072726739764001
41689,81109,204115,335,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1738283557460552416 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1738283557460552416
41690,81109,204115,335,INFO,dfs.DataNode$PacketResponder,Received block blk_-1738283557460552416 of size 67108864 from /10.251.39.209,E9,Received block <*> of size <*> from /<*>,blk_-1738283557460552416
41697,81109,204115,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_-1738283557460552416 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1738283557460552416
41705,81109,204115,342,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2298072726739764001 terminating,E11,PacketResponder <*> for block <*> terminating,blk_2298072726739764001
41707,81109,204115,342,INFO,dfs.DataNode$PacketResponder,Received block blk_2298072726739764001 of size 67108864 from /10.251.203.149,E9,Received block <*> of size <*> from /<*>,blk_2298072726739764001
41720,81109,204115,351,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2298072726739764001 terminating,E11,PacketResponder <*> for block <*> terminating,blk_2298072726739764001
41722,81109,204115,351,INFO,dfs.DataNode$PacketResponder,Received block blk_2298072726739764001 of size 67108864 from /10.250.14.143,E9,Received block <*> of size <*> from /<*>,blk_2298072726739764001
41723,81109,204115,352,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1738283557460552416 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1738283557460552416
41724,81109,204115,352,INFO,dfs.DataNode$PacketResponder,Received block blk_-1738283557460552416 of size 67108864 from /10.251.39.209,E9,Received block <*> of size <*> from /<*>,blk_-1738283557460552416
41733,81109,204115,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.9.207:50010 is added to blk_2298072726739764001 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_2298072726739764001
41735,81109,204115,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_-1738283557460552416 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1738283557460552416
41767,81109,204116,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_2298072726739764001 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_2298072726739764001
41854,81109,204116,355,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2298072726739764001 terminating,E11,PacketResponder <*> for block <*> terminating,blk_2298072726739764001
